date,home_price_index,building_cost_index,population_millions
1942-04,5.170141308,16.35709773,135.32975
1942-05,5.218085019,16.39974194,135.4863333
1942-06,5.26602873,16.44238614,135.6429167
1942-07,5.313972441,16.48503034,135.7995
1942-08,5.361916151,16.52767454,135.9560833
1942-09,5.409859862,16.57031875,136.1126667
1942-10,5.457803573,16.61296295,136.26925
1942-11,5.505747284,16.65560715,136.4258333
1942-12,5.553690994,16.69825136,136.5824167
1943-01,5.601634705,16.74089556,136.739
1943-02,5.679050359,16.77744773,136.8771667
1943-03,5.756466012,16.81399991,137.0153333
1943-04,5.833881666,16.85055208,137.1535
1943-05,5.911297319,16.88710425,137.2916667
1943-06,5.988712973,16.92365643,137.4298333
1943-07,6.066128626,16.9602086,137.568
1943-08,6.14354428,16.99676077,137.7061667
1943-09,6.220959933,17.03331295,137.8443333
1943-10,6.298375587,17.06986512,137.9825
1943-11,6.37579124,17.1064173,138.1206667
1943-12,6.453206894,17.14296947,138.2588333
1944-01,6.530622547,17.17952164,138.397
1944-02,6.594717214,17.20388976,138.5245833
1944-03,6.658811881,17.22825787,138.6521667
1944-04,6.722906548,17.25262599,138.77975
1944-05,6.787001215,17.27699411,138.9073333
1944-06,6.851095882,17.30136222,139.0349167
1944-07,6.915190549,17.32573034,139.1625
1944-08,6.979285216,17.35009845,139.2900833
1944-09,7.043379883,17.37446657,139.4176667
1944-10,7.10747455,17.39883468,139.54525
1944-11,7.171569217,17.4232028,139.6728333
1944-12,7.235663884,17.44757092,139.8004167
1945-01,7.299758551,17.47193903,139.928
1945-02,7.446372289,17.6120557,140.04975
1945-03,7.592986028,17.75217236,140.1715
1945-04,7.739599766,17.89228903,140.29325
1945-05,7.886213504,18.0324057,140.415
1945-06,8.032827243,18.17252236,140.53675
1945-07,8.179440981,18.31263903,140.6585
1945-08,8.32605472,18.45275569,140.78025
1945-09,8.472668458,18.59287236,140.902
1945-10,8.619282197,18.73298903,141.02375
1945-11,8.765895935,18.87310569,141.1455
1945-12,8.912509673,19.01322236,141.26725
1946-01,9.059123412,19.15333902,141.389
1946-02,9.219650181,19.4640325,141.6170833
1946-03,9.38017695,19.77472598,141.8451667
1946-04,9.540703718,20.08541945,142.07325
1946-05,9.701230487,20.39611293,142.3013333
1946-06,9.861757256,20.70680641,142.5294167
1946-07,10.02228402,21.01749988,142.7575
1946-08,10.18281079,21.32819336,142.9855833
1946-09,10.34333756,21.63888683,143.2136667
1946-10,10.50386433,21.94958031,143.44175
1946-11,10.6643911,22.26027379,143.6698333
1946-12,10.82491787,22.57096726,143.8979167
1947-01,10.98544464,22.88166074,144.126
1947-02,11.00428939,23.05223755,144.33475
1947-03,11.02313415,23.22281436,144.5435
1947-04,11.0419789,23.39339117,144.75225
1947-05,11.06082366,23.56396798,144.961
1947-06,11.07966842,23.73454479,145.16975
1947-07,11.09851317,23.9051216,145.3785
1947-08,11.11735793,24.07569842,145.58725
1947-09,11.13620268,24.24627523,145.796
1947-10,11.15504744,24.41685204,146.00475
1947-11,11.17389219,24.58742885,146.2135
1947-12,11.19273695,24.75800566,146.42225
1948-01,11.21158171,24.92858247,146.631
1948-02,11.21241649,24.99559479,146.8440833
1948-03,11.21325127,25.06260711,147.0571667
1948-04,11.21408605,25.12961942,147.27025
1948-05,11.21492083,25.19663174,147.4833333
1948-06,11.21575562,25.26364406,147.6964167
1948-07,11.2165904,25.33065638,147.9095
1948-08,11.21742518,25.3976687,148.1225833
1948-09,11.21825996,25.46468102,148.3356667
1948-10,11.21909474,25.53169333,148.54875
1948-11,11.21992952,25.59870565,148.7618333
1948-12,11.22076431,25.66571797,148.9749167
1949-01,11.22159909,25.73273029,149.188
1949-02,11.25564161,25.87284696,149.396
1949-03,11.28968413,26.01296362,149.604
1949-04,11.32372665,26.15308029,149.812
1949-05,11.35776917,26.29319695,150.02
1949-06,11.39181169,26.43331362,150.228
1949-07,11.42585422,26.57343029,150.436
1949-08,11.45989674,26.71354695,150.644
1949-09,11.49393926,26.85366362,150.852
1949-10,11.52798178,26.99378028,151.06
1949-11,11.5620243,27.13389695,151.268
1949-12,11.59606682,27.27401361,151.476
1950-01,11.63010934,27.41413028,151.684
1950-02,11.68872168,27.57252303,151.9009167
1950-03,11.74733402,27.73091579,152.1178333
1950-04,11.80594637,27.88930854,152.33475
1950-05,11.86455871,28.04770129,152.5516667
1950-06,11.92317105,28.20609404,152.7685833
1950-07,11.98178339,28.3644868,152.9855
1950-08,12.04039573,28.52287955,153.2024167
1950-09,12.09900807,28.6812723,153.4193333
1950-10,12.15762041,28.83966506,153.63625
1950-11,12.21623275,28.99805781,153.8531667
1950-12,12.27484509,29.15645056,154.0700833
1951-01,12.33345743,29.31484331,154.287
1951-02,12.37874879,29.40622375,154.50925
1951-03,12.42404014,29.49760418,154.7315
1951-04,12.4693315,29.58898462,154.95375
1951-05,12.51462285,29.68036505,155.176
1951-06,12.55991421,29.77174548,155.39825
1951-07,12.60520556,29.86312592,155.6205
1951-08,12.65049691,29.95450635,155.84275
1951-09,12.69578827,30.04588679,156.065
1951-10,12.74107962,30.13726722,156.28725
1951-11,12.78637098,30.22864766,156.5095
1951-12,12.83166233,30.32002809,156.73175
1952-01,12.87695369,30.41140852,156.954
1952-02,12.99225423,30.50278896,157.1715833
1952-03,13.10755476,30.59416939,157.3891667
1952-04,13.2228553,30.68554983,157.60675
1952-05,13.33815584,30.77693026,157.8243333
1952-06,13.45345638,30.8683107,158.0419167
1952-07,13.56875692,30.95969113,158.2595
1952-08,13.68405746,31.05107156,158.4770833
1952-09,13.799358,31.142452,158.6946667
1952-10,13.91465854,31.23383243,158.91225
1952-11,14.02995908,31.32521287,159.1298333
1952-12,14.14525962,31.4165933,159.3474167
1953-01,14.26056016,31.50797374,159.565
1953-02,14.26056016,31.55895202,159.8005
1953-03,14.26056016,31.60993029,160.036
1953-04,14.29368573,31.66090857,160.2715
1953-05,14.31024852,31.71188685,160.507
1953-06,14.31024852,31.76286513,160.7425
1953-07,14.34337410,31.81384341,160.978
1953-08,14.35993688,31.86482169,161.2135
1953-09,14.37649967,31.91579997,161.449
1953-10,14.37649967,31.96677825,161.6845
1953-11,14.35993688,32.01775653,161.92
1953-12,14.35993688,32.06873481,162.1555
1954-01,14.35993688,32.11971309,162.391
1954-02,14.37649967,32.28953093,162.6313333
1954-03,14.37649967,32.45934877,162.8716667
1954-04,14.35993688,32.62916661,163.112
1954-05,14.35993688,32.79898445,163.3523333
1954-06,14.37649967,32.96880229,163.5926667
1954-07,14.42618803,33.13862014,163.833
1954-08,14.45931361,33.30843798,164.0733333
1954-09,14.49243918,33.47825582,164.3136667
1954-10,14.47587640,33.64807366,164.554
1954-11,14.47587640,33.8178915,164.7943333
1954-12,14.49243918,33.98770934,165.0346667
1955-01,14.50900197,34.15752718,165.275
1955-02,14.45931361,34.27993051,165.5205
1955-03,14.42618803,34.40233384,165.766
1955-04,14.34337410,34.52473718,166.0115
1955-05,14.34337410,34.64714051,166.257
1955-06,14.40962525,34.76954384,166.5025
1955-07,14.45931361,34.89194717,166.748
1955-08,14.54212755,35.0143505,166.9935
1955-09,14.57525312,35.13675383,167.239
1955-10,14.55869034,35.25915716,167.4845
1955-11,14.52556476,35.3815605,167.73
1955-12,14.49243918,35.50396383,167.9755
1956-01,14.45931361,35.62636716,168.221
1956-02,14.40962525,35.65723153,168.4754167
1956-03,14.35993688,35.6880959,168.7298333
1956-04,14.29368573,35.71896027,168.98425
1956-05,14.31024852,35.74982464,169.2386667
1956-06,14.45931361,35.780689,169.4930833
1956-07,14.57525312,35.81155337,169.7475
1956-08,14.67462985,35.84241774,170.0019167
1956-09,14.65806706,35.87328211,170.2563333
1956-10,14.64150427,35.90414648,170.51075
1956-11,14.60837870,35.93501085,170.7651667
1956-12,14.62494149,35.96587522,171.0195833
1957-01,14.67462985,35.99673959,171.274
1957-02,14.80713215,35.99403392,171.5129167
1957-03,14.80713215,35.99132826,171.7518333
1957-04,14.90650888,35.9886226,171.99075
1957-05,14.95619724,35.98591693,172.2296667
1957-06,14.90650888,35.98321127,172.4685833
1957-07,14.90650888,35.9805056,172.7075
1957-08,14.90650888,35.97779994,172.9464167
1957-09,14.95619724,35.97509427,173.1853333
1957-10,15.03901118,35.97238861,173.42425
1957-11,15.03901118,35.96968294,173.6631667
1957-12,15.02244839,35.96697728,173.9020833
1958-01,15.03901118,35.96427161,174.141
1958-02,15.03901118,36.0524205,174.3900833
1958-03,15.17151348,36.14056938,174.6391667
1958-04,15.20463905,36.22871826,174.88825
1958-05,15.23776463,36.31686714,175.1373333
1958-06,15.15495069,36.40501603,175.3864167
1958-07,15.15495069,36.49316491,175.6355
1958-08,15.13838790,36.58131379,175.8845833
1958-09,15.08869954,36.66946267,176.1336667
1958-10,15.07213675,36.75761156,176.38275
1958-11,15.10526233,36.84576044,176.6318333
1958-12,15.12182512,36.93390932,176.8809167
1959-01,15.08869954,37.0220582,177.13
1959-02,15.07213675,37.06338664,177.4325
1959-03,15.07213675,37.10471507,177.735
1959-04,15.07213675,37.1460435,178.0375
1959-05,15.13838790,37.18737194,178.34
1959-06,15.13838790,37.22870037,178.6425
1959-07,15.08869954,37.2700288,178.945
1959-08,15.07213675,37.31135724,179.2475
1959-09,15.10526233,37.35268567,179.55
1959-10,15.18807627,37.3940141,179.8525
1959-11,15.20463905,37.43534254,180.155
1959-12,15.13838790,37.47667097,180.4575
1960-01,15.18807627,37.5179994,180.76
1960-02,15.18807627,37.51503397,181.0085
1960-03,15.18807627,37.51206855,181.257
1960-04,15.18807627,37.50910312,181.5055
1960-05,15.15495069,37.50613769,181.754
1960-06,15.12182512,37.50317226,182.0025
1960-07,15.12182512,37.50020683,182.251
1960-08,15.18807627,37.4972414,182.4995
1960-09,15.25432742,37.49427598,182.748
1960-10,15.30401578,37.49131055,182.9965
1960-11,15.25432742,37.48834512,183.245
1960-12,15.25432742,37.48537969,183.4935
1961-01,15.25432742,37.48241426,183.742
1961-02,15.22120184,37.53891885,183.9793333
1961-03,15.25432742,37.59542344,184.2166667
1961-04,15.18807627,37.65192803,184.454
1961-05,15.23776463,37.70843263,184.6913333
1961-06,15.22120184,37.76493722,184.9286667
1961-07,15.27089020,37.82144181,185.166
1961-08,15.28745299,37.8779464,185.4033333
1961-09,15.28745299,37.93445099,185.6406667
1961-10,15.28745299,37.99095558,185.878
1961-11,15.37026693,38.04746017,186.1153333
1961-12,15.40339250,38.10396476,186.3526667
1962-01,15.41995529,38.16046935,186.59
1962-02,15.38682972,38.1824728,186.8158333
1962-03,15.38682972,38.20447624,187.0416667
1962-04,15.38682972,38.22647969,187.2675
1962-05,15.46964366,38.24848314,187.4933333
1962-06,15.48620644,38.27048658,187.7191667
1962-07,15.48620644,38.29249003,187.945
1962-08,15.48620644,38.31449348,188.1708333
1962-09,15.46964366,38.33649692,188.3966667
1962-10,15.43651808,38.35850037,188.6225
1962-11,15.45308087,38.38050382,188.8483333
1962-12,15.45308087,38.40250726,189.0741667
1963-01,15.46964366,38.42451071,189.3
1963-02,15.46964366,38.46815923,189.5189167
1963-03,15.55245759,38.51180774,189.7378333
1963-04,15.61870874,38.55545626,189.95675
1963-05,15.58558317,38.59910477,190.1756667
1963-06,15.58558317,38.64275329,190.3945833
1963-07,15.61870874,38.68640181,190.6135
1963-08,15.61870874,38.73005032,190.8324167
1963-09,15.61870874,38.77369884,191.0513333
1963-10,15.61870874,38.81734735,191.27025
1963-11,15.71808547,38.86099587,191.4891667
1963-12,15.78433662,38.90464438,191.7080833
1964-01,15.78433662,38.9482929,191.927
1964-02,15.83402498,38.99587067,192.1286667
1964-03,15.83402498,39.04344844,192.3303333
1964-04,15.78433662,39.0910262,192.532
1964-05,15.71808547,39.13860397,192.7336667
1964-06,15.76777383,39.18618174,192.9353333
1964-07,15.80089941,39.23375951,193.137
1964-08,15.85058777,39.28133728,193.3386667
1964-09,15.90027613,39.32891504,193.5403333
1964-10,15.93340171,39.37649281,193.742
1964-11,15.98309007,39.42407058,193.9436667
1964-12,15.98309007,39.47164835,194.1453333
1965-01,16.08246680,39.51922612,194.347
1965-02,16.08246680,39.57561533,194.5346667
1965-03,16.03277844,39.63200454,194.7223333
1965-04,15.99965286,39.68839376,194.91
1965-05,15.98309007,39.74478297,195.0976667
1965-06,15.98309007,39.80117219,195.2853333
1965-07,16.01621565,39.8575614,195.473
1965-08,16.01621565,39.91395061,195.6606667
1965-09,16.01621565,39.97033983,195.8483333
1965-10,16.11559237,40.02672904,196.036
1965-11,16.19840631,40.08311826,196.2236667
1965-12,16.24809467,40.13950747,196.4113333
1966-01,16.29778304,40.19589668,196.599
1966-02,16.26465746,40.21340857,196.7784167
1966-03,16.26465746,40.23092046,196.9578333
1966-04,16.28122025,40.24843235,197.13725
1966-05,16.31434583,40.26594424,197.3166667
1966-06,16.34747140,40.28345613,197.4960833
1966-07,16.36403419,40.30096802,197.6755
1966-08,16.31434583,40.31847992,197.8549167
1966-09,16.31434583,40.33599181,198.0343333
1966-10,16.38059698,40.3535037,198.21375
1966-11,16.38059698,40.37101559,198.3931667
1966-12,16.44684813,40.38852748,198.5725833
1967-01,16.44684813,40.40603937,198.752
1967-02,16.44684813,40.49092388,198.9180833
1967-03,16.33090861,40.57580839,199.0841667
1967-04,16.39715976,40.6606929,199.25025
1967-05,16.49653649,40.74557741,199.4163333
1967-06,16.52966206,40.83046192,199.5824167
1967-07,16.52966206,40.91534643,199.7485
1967-08,16.62903879,41.00023094,199.9145833
1967-09,16.62903879,41.08511545,200.0806667
1967-10,16.69528994,41.16999996,200.24675
1967-11,16.74497830,41.25488447,200.4128333
1967-12,16.82779224,41.33976899,200.5789167
1968-01,16.81122945,41.4246535,200.745
1968-02,16.89404339,41.60916385,200.9109167
1968-03,16.86091782,41.7936742,201.0768333
1968-04,16.86091782,41.97818455,201.24275
1968-05,16.81122945,42.16269491,201.4086667
1968-06,16.94373176,42.34720526,201.5745833
1968-07,17.00998291,42.53171561,201.7405
1968-08,17.05967127,42.71622596,201.9064167
1968-09,17.05967127,42.90073631,202.0723333
1968-10,17.17561078,43.08524667,202.23825
1968-11,17.37436423,43.26975702,202.4041667
1968-12,17.52342932,43.45426737,202.5700833
1969-01,17.60624326,43.63877772,202.736
1969-02,17.68905720,43.62655111,202.9320833
1969-03,17.83812229,43.6143245,203.1281667
1969-04,17.85468508,43.60209788,203.32425
1969-05,17.93749901,43.58987127,203.5203333
1969-06,17.98718738,43.57764466,203.7164167
1969-07,18.15281525,43.56541805,203.9125
1969-08,18.26875477,43.55319143,204.1085833
1969-09,18.40125707,43.54096482,204.3046667
1969-10,18.55032216,43.52873821,204.50075
1969-11,18.63313609,43.5165116,204.6968333
1969-12,18.74907561,43.50428498,204.8929167
1970-01,18.93126627,43.49205837,205.089
1970-02,19.06376857,43.77108823,205.3059167
1970-03,19.16314530,44.05011809,205.5228333
1970-04,19.24595924,44.32914795,205.73975
1970-05,19.39502433,44.60817781,205.9566667
1970-06,19.52752663,44.88720767,206.1735833
1970-07,19.57721499,45.16623753,206.3905
1970-08,19.75940565,45.44526739,206.6074167
1970-09,19.95815911,45.72429725,206.8243333
1970-10,20.05753583,46.00332711,207.04125
1970-11,20.17347535,46.28235697,207.2581667
1970-12,20.28941486,46.56138683,207.4750833
1971-01,20.33910322,46.84041669,207.692
1971-02,20.28941486,47.11567653,207.878
1971-03,20.28941486,47.39093637,208.064
1971-04,20.35566601,47.66619621,208.25
1971-05,20.50473110,47.94145605,208.436
1971-06,20.72004734,48.21671589,208.622
1971-07,20.75317291,48.49197573,208.808
1971-08,20.81942406,48.76723557,208.994
1971-09,20.86911243,49.04249541,209.18
1971-10,20.93536358,49.31775525,209.366
1971-11,21.10099145,49.59301509,209.552
1971-12,21.15067982,49.86827493,209.738
1972-01,21.21693097,50.14353477,209.924
1972-02,21.26661933,50.32634198,210.0919167
1972-03,21.25005654,50.50914919,210.2598333
1972-04,21.28318212,50.69195641,210.42775
1972-05,21.34943327,50.87476362,210.5956667
1972-06,21.48193557,51.05757084,210.7635833
1972-07,21.69725181,51.24037805,210.9315
1972-08,21.78006575,51.42318527,211.0994167
1972-09,21.76350296,51.60599248,211.2673333
1972-10,21.74694017,51.7887997,211.43525
1972-11,21.76350296,51.97160691,211.6031667
1972-12,21.78006575,52.15441413,211.7710833
1973-01,21.73037738,52.33722134,211.939
1973-02,21.73037738,52.19758844,212.10225
1973-03,21.74694017,52.05795554,212.2655
1973-04,21.74694017,51.91832263,212.42875
1973-05,21.79662853,51.77868973,212.592
1973-06,21.84631690,51.63905683,212.75525
1973-07,21.82975411,51.49942393,212.9185
1973-08,22.02850756,51.35979102,213.08175
1973-09,22.11132150,51.22015812,213.245
1973-10,22.27694938,51.08052522,213.40825
1973-11,22.37632610,50.94089232,213.5715
1973-12,22.52539119,50.80125941,213.73475
1974-01,22.70758185,50.66162651,213.898
1974-02,22.88977252,50.53245169,214.0715833
1974-03,23.13821433,50.40327687,214.2451667
1974-04,23.22102827,50.27410205,214.41875
1974-05,23.33696778,50.14492723,214.5923333
1974-06,23.46947009,50.01575241,214.7659167
1974-07,23.58540960,49.88657758,214.9395
1974-08,23.80072584,49.75740276,215.1130833
1974-09,24.03260487,49.62822794,215.2866667
1974-10,24.23135832,49.49905312,215.46025
1974-11,24.41354898,49.3698783,215.6338333
1974-12,24.79449310,49.24070348,215.8074167
1975-01,25.27,49.11152866,215.981
1975-02,25.31,49.1877227,216.1564167
1975-03,25.37,49.26391674,216.3318333
1975-04,25.41,49.34011078,216.50725
1975-05,25.48,49.41630483,216.6826667
1975-06,25.47,49.49249887,216.8580833
1975-07,25.61,49.56869291,217.0335
1975-08,25.77,49.64488695,217.2089167
1975-09,26.02,49.72108099,217.3843333
1975-10,26.21,49.79727504,217.55975
1975-11,26.39,49.87346908,217.7351667
1975-12,26.47,49.94966312,217.9105833
1976-01,26.60,50.02585716,218.086
1976-02,26.66,50.15285338,218.2695833
1976-03,26.89,50.27984959,218.4531667
1976-04,27.15,50.40684581,218.63675
1976-05,27.45,50.53384203,218.8203333
1976-06,27.53,50.66083824,219.0039167
1976-07,27.76,50.78783446,219.1875
1976-08,27.95,50.91483067,219.3710833
1976-09,28.15,51.04182689,219.5546667
1976-10,28.24,51.1688231,219.73825
1976-11,28.40,51.29581932,219.9218333
1976-12,28.64,51.42281553,220.1054167
1977-01,28.88,51.54981175,220.289
1977-02,29.22,51.61060383,220.484
1977-03,29.64,51.6713959,220.679
1977-04,30.16,51.73218798,220.874
1977-05,30.53,51.79298005,221.069
1977-06,30.76,51.85377213,221.264
1977-07,31.08,51.9145642,221.459
1977-08,31.39,51.97535628,221.654
1977-09,31.81,52.03614836,221.849
1977-10,32.21,52.09694043,222.044
1977-11,32.54,52.15773251,222.239
1977-12,32.84,52.21852458,222.434
1978-01,33.17,52.27931666,222.629
1978-02,33.54,52.25467469,222.8354167
1978-03,34.00,52.23003273,223.0418333
1978-04,34.45,52.20539076,223.24825
1978-05,34.92,52.18074879,223.4546667
1978-06,35.45,52.15610683,223.6610833
1978-07,35.95,52.13146486,223.8675
1978-08,36.42,52.10682289,224.0739167
1978-09,36.81,52.08218093,224.2803333
1978-10,37.16,52.05753896,224.48675
1978-11,37.56,52.032897,224.6931667
1978-12,38.00,52.00825503,224.8995833
1979-01,38.50,51.98361306,225.106
1979-02,38.98,51.7097118,225.3243333
1979-03,39.50,51.43581053,225.5426667
1979-04,40.02,51.16190926,225.761
1979-05,40.54,50.888008,225.9793333
1979-06,41.05,50.61410673,226.1976667
1979-07,41.51,50.34020546,226.416
1979-08,41.93,50.06630419,226.6343333
1979-09,42.28,49.79240293,226.8526667
1979-10,42.66,49.51850166,227.071
1979-11,42.96,49.24460039,227.2893333
1979-12,43.22,48.97069913,227.5076667
1980-01,43.44,48.69679786,227.726
1980-02,43.70,48.55933013,227.9161667
1980-03,44.07,48.4218624,228.1063333
1980-04,44.48,48.28439466,228.2965
1980-05,44.80,48.14692693,228.4866667
1980-06,45.07,48.0094592,228.6768333
1980-07,45.38,47.87199147,228.867
1980-08,45.65,47.73452373,229.0571667
1980-09,45.87,47.597056,229.2473333
1980-10,46.05,47.45958827,229.4375
1980-11,46.23,47.32212054,229.6276667
1980-12,46.42,47.18465281,229.8178333
1981-01,46.57,47.04718507,230.008
1981-02,46.76,46.97999167,230.1921667
1981-03,47.03,46.91279826,230.3763333
1981-04,47.45,46.84560485,230.5605
1981-05,47.78,46.77841145,230.7446667
1981-06,48.09,46.71121804,230.9288333
1981-07,48.34,46.64402463,231.113
1981-08,48.59,46.57683123,231.2971667
1981-09,48.68,46.50963782,231.4813333
1981-10,48.74,46.44244442,231.6655
1981-11,48.74,46.37525101,231.8496667
1981-12,48.78,46.3080576,232.0338333
1982-01,48.82,46.2408642,232.218
1982-02,48.90,46.36728543,232.39425
1982-03,48.87,46.49370667,232.5705
1982-04,48.93,46.62012791,232.74675
1982-05,48.99,46.74654914,232.923
1982-06,48.99,46.87297038,233.09925
1982-07,48.98,46.99939162,233.2755
1982-08,48.96,47.12581285,233.45175
1982-09,48.97,47.25223409,233.628
1982-10,48.97,47.37865533,233.80425
1982-11,48.98,47.50507656,233.9805
1982-12,49.06,47.6314978,234.15675
1983-01,49.22,47.75791903,234.333
1983-02,49.48,47.65066193,234.50475
1983-03,49.69,47.54340483,234.6765
1983-04,49.94,47.43614773,234.84825
1983-05,50.19,47.32889063,235.02
1983-06,50.44,47.22163353,235.19175
1983-07,50.73,47.11437643,235.3635
1983-08,50.95,47.00711933,235.53525
1983-09,51.09,46.89986223,235.707
1983-10,51.18,46.79260512,235.87875
1983-11,51.25,46.68534802,236.0505
1983-12,51.39,46.57809092,236.22225
1984-01,51.54,46.47083382,236.394
1984-02,51.71,46.36507266,236.57
1984-03,51.94,46.25931151,236.746
1984-04,52.23,46.15355035,236.922
1984-05,52.56,46.04778919,237.098
1984-06,52.86,45.94202803,237.274
1984-07,53.16,45.83626688,237.45
1984-08,53.41,45.73050572,237.626
1984-09,53.57,45.62474456,237.802
1984-10,53.67,45.5189834,237.978
1984-11,53.68,45.41322225,238.154
1984-12,53.79,45.30746109,238.33
1985-01,53.98,45.20169993,238.506
1985-02,54.22,45.14751078,238.6874167
1985-03,54.53,45.09332164,238.8688333
1985-04,54.90,45.03913249,239.05025
1985-05,55.32,44.98494334,239.2316667
1985-06,55.72,44.93075419,239.4130833
1985-07,56.12,44.87656505,239.5945
1985-08,56.51,44.8223759,239.7759167
1985-09,56.87,44.76818675,239.9573333
1985-10,57.19,44.7139976,240.13875
1985-11,57.50,44.65980846,240.3201667
1985-12,57.81,44.60561931,240.5015833
1986-01,58.16,44.55143016,240.683
1986-02,58.50,44.58348585,240.863
1986-03,58.94,44.61554154,241.043
1986-04,59.49,44.64759723,241.223
1986-05,60.05,44.67965293,241.403
1986-06,60.65,44.71170862,241.583
1986-07,61.25,44.74376431,241.763
1986-08,61.78,44.77582,241.943
1986-09,62.24,44.80787569,242.123
1986-10,62.59,44.83993138,242.303
1986-11,62.90,44.87198707,242.483
1986-12,63.37,44.90404277,242.663
1987-01,63.73,44.93609846,242.843
1987-02,64.13,44.85750867,243.0278333
1987-03,64.47,44.77891889,243.2126667
1987-04,64.97,44.7003291,243.3975
1987-05,65.55,44.62173932,243.5823333
1987-06,66.22,44.54314954,243.7671667
1987-07,66.79,44.46455975,243.952
1987-08,67.27,44.38596997,244.1368333
1987-09,67.62,44.30738018,244.3216667
1987-10,67.90,44.2287904,244.5065
1987-11,68.09,44.15020061,244.6913333
1987-12,68.34,44.07161083,244.8761667
1988-01,68.58,43.99302104,245.061
1988-02,68.91,43.87808075,245.2548333
1988-03,69.32,43.76314045,245.4486667
1988-04,69.79,43.64820015,245.6425
1988-05,70.41,43.53325986,245.8363333
1988-06,71.07,43.41831956,246.0301667
1988-07,71.69,43.30337926,246.224
1988-08,72.19,43.18843897,246.4178333
1988-09,72.57,43.07349867,246.6116667
1988-10,72.82,42.95855837,246.8055
1988-11,73.06,42.84361808,246.9993333
1988-12,73.28,42.72867778,247.1931667
1989-01,73.62,42.61373748,247.387
1989-02,73.97,42.52527517,247.6198333
1989-03,74.41,42.43681286,247.8526667
1989-04,74.87,42.34835055,248.0855
1989-05,75.30,42.25988823,248.3183333
1989-06,75.70,42.17142592,248.5511667
1989-07,76.04,42.08296361,248.784
1989-08,76.27,41.9945013,249.0168333
1989-09,76.42,41.90603898,249.2496667
1989-10,76.49,41.81757667,249.4825
1989-11,76.52,41.72911436,249.7153333
1989-12,76.50,41.64065205,249.9481667
1990-01,76.53,41.55218973,250.181
1990-02,76.59,41.42640027,250.4600833
1990-03,76.79,41.30061081,250.7391667
1990-04,77.04,41.17482135,251.01825
1990-05,77.30,41.04903189,251.2973333
1990-06,77.51,40.92324243,251.5764167
1990-07,77.56,40.79745297,251.8555
1990-08,77.48,40.67166351,252.1345833
1990-09,77.23,40.54587405,252.4136667
1990-10,76.91,40.42008459,252.69275
1990-11,76.38,40.29429513,252.9718333
1990-12,75.97,40.16850566,253.2509167
1991-01,75.53,40.0427162,253.53
1991-02,75.25,40.06877315,253.8126667
1991-03,75.14,40.0948301,254.0953333
1991-04,75.32,40.12088705,254.378
1991-05,75.77,40.146944,254.6606667
1991-06,76.25,40.17300095,254.9433333
1991-07,76.52,40.1990579,255.226
1991-08,76.59,40.22511485,255.5086667
1991-09,76.58,40.25117179,255.7913333
1991-10,76.29,40.27722874,256.074
1991-11,76.03,40.30328569,256.3566667
1991-12,75.84,40.32934264,256.6393333
1992-01,75.70,40.35539959,256.922
1992-02,75.65,40.4482449,257.202
1992-03,75.81,40.5410902,257.482
1992-04,76.08,40.63393551,257.762
1992-05,76.40,40.72678082,258.042
1992-06,76.60,40.81962613,258.322
1992-07,76.71,40.91247143,258.602
1992-08,76.73,41.00531674,258.882
1992-09,76.63,41.09816205,259.162
1992-10,76.60,41.19100735,259.442
1992-11,76.58,41.28385266,259.722
1992-12,76.46,41.37669797,260.002
1993-01,76.39,41.46954328,260.282
1993-02,76.33,41.53975769,260.5464167
1993-03,76.38,41.6099721,260.8108333
1993-04,76.66,41.68018652,261.07525
1993-05,77.03,41.75040093,261.3396667
1993-06,77.52,41.82061535,261.6040833
1993-07,77.88,41.89082976,261.8685
1993-08,78.13,41.96104417,262.1329167
1993-09,78.20,42.03125859,262.3973333
1993-10,78.17,42.101473,262.66175
1993-11,78.17,42.17168742,262.9261667
1993-12,78.11,42.24190183,263.1905833
1994-01,78.20,42.31211624,263.455
1994-02,78.20,42.2422609,263.7160833
1994-03,78.35,42.17240556,263.9771667
1994-04,78.70,42.10255022,264.23825
1994-05,79.21,42.03269488,264.4993333
1994-06,79.70,41.96283954,264.7604167
1994-07,80.06,41.8929842,265.0215
1994-08,80.32,41.82312886,265.2825833
1994-09,80.34,41.75327352,265.5436667
1994-10,80.30,41.68341818,265.80475
1994-11,80.17,41.61356284,266.0658333
1994-12,80.08,41.5437075,266.3269167
1995-01,80.03,41.47385215,266.588
1995-02,79.99,41.46781819,266.8485
1995-03,80.08,41.46178422,267.109
1995-04,80.37,41.45575025,267.3695
1995-05,80.69,41.44971628,267.63
1995-06,81.07,41.44368231,267.8905
1995-07,81.41,41.43764835,268.151
1995-08,81.65,41.43161438,268.4115
1995-09,81.74,41.42558041,268.672
1995-10,81.73,41.41954644,268.9325
1995-11,81.63,41.41351247,269.193
1995-12,81.51,41.4074785,269.4535
1996-01,81.43,41.40144454,269.714
1996-02,81.40,41.48070341,269.9843333
1996-03,81.67,41.55996229,270.2546667
1996-04,82.12,41.63922117,270.525
1996-05,82.60,41.71848005,270.7953333
1996-06,83.05,41.79773893,271.0656667
1996-07,83.42,41.87699781,271.336
1996-08,83.64,41.95625669,271.6063333
1996-09,83.70,42.03551557,271.8766667
